23.414,20.609,6.864,10.303,17.525,13.897,9.782,8.9005,16.088,2.1791,8.783,11.835,12.276,25.346,14.321,25.579,10.314,3.9158,26.666,21.677,3.6881,17.29,5.8714,13.659,16.114,17.651,17.769,30.151,5.076,14.931,11.334,27.374,18.567,24.403,4.2844,11.363,21.814,6.7166,15.384,7.26,21.704,16.373,26.187,37.06,13.002,16.16,15.631,19.595,18.673,8.0879,25.791,30.319,25.523,23.695,4.7175,40.359,20.508,32.681,83.055,94.306,132.34,150.97,135.03,101.11,101.73,78.224,61.734,27.931,7.1105,24.822,25.525,15.656,22.18,15.679,39.1,47.831,36.223,96.989,85.955,111.83,122.72,104.09,109.58,110.23,100.1,127.74,154.14,171.99,101.42,167.44,139.67,173.6,122.56,118.33,154.71,122.16,153.37,161.38,162.23,143.49,152.77,167.65,164.08,172.16,167.7,178.31,220.23,160.46,182.35,168.93,149.37,154.09,103.31,163.54,95.12,63.395,115.93,116.63,139.72,176.65,164.61,151.18,165.86,139.67,38.549,121.19,104.02,97.776,101.71,46.972,63.633,41.462,80.241,66.281,84.855,110.93,132.97,88.733,131.01,49.043,138,77.532,120.66,167.41,168.35,158.3,123.06,183.8,144.17,173.65,138.33,181.38,137.67,128.92,129.1,190.64,122.59,141.86,129.98,145.84,145.68,134.46,141.22,156.01,128.5,106.38,126.28,109.25,124.07,104.16,117.82,104.06,140.87,138.93,140.94,148.55,115.12,84.286,114.05,78.926,30.242,46.178,41.946,47.969,24.481,63.312,21.529,19.933,11.513,27.355,24.916,53.921,77.103,94.091,112.98,103.16,126.12,166.18,128.76,105.59,99.357,71.706,29.416,6.2143,19.206,20.244,26.234,9.7269,21.947,18.115,16.625,8.4548,13.87,8.0913,20.422,6.0445,16.807,17.543,17.777,14.984,25.184,28.198,3.4467,14.161,12.096,8.5561,10.889,22.135,12.927,18.812,26.597,9.5674,32.551,10.544,21.934,16.565,14.264,17.51,12.571,9.6087,28.738,4.4942,17.947,5.6354,8.4246,15.777,17.984,5.6878,2.954,5.0261,9.7831,22.471,28.09,16.362,14.307,2.6333
8.6666,6.918,19.702,18.36,28.868,13.941,8.7794,13.138,19.228,3.3399,5.5595,14.511,19.962,6.7071,5.0639,12.074,8.7665,11.707,2.0909,8.9811,20.747,21.118,12.416,22.95,10.652,11.027,21.065,23.834,14.165,3.7801,14.606,16.263,16.996,13.635,32.108,17.602,16.755,11.599,7.6653,22.434,22.999,16.205,16.759,11.904,0.93217,14.264,8.3727,14.936,5.6655,14.32,24.553,36.708,18.853,26.507,15.178,34.827,35.831,58.453,72.989,143.4,160.53,130.47,120.71,132.93,84.155,79.975,14.854,38.496,14.087,36.394,5.0494,39.274,25.283,17.87,23.27,71.056,67.173,104.36,108.14,124.99,115.08,137.2,92.195,98.431,134.85,126.36,119.75,152.97,173.85,123.43,160.46,153.74,138.8,152.37,146.24,103.84,184.95,133.46,135.06,180.44,155.32,160.66,151.95,152.92,179.84,165.81,174.94,141.34,160.75,164.89,150.77,117.88,164.9,107.97,150.83,50.363,117.44,149.62,115.03,138.05,169.21,119.44,131.22,95.854,100.93,123.55,97.014,70.956,102.4,102.45,130.78,101.74,70.069,103.94,81.484,92.614,53.31,70.252,133.45,113.87,114.21,131.17,131.75,148.95,188.26,144.11,205.85,200.87,128.08,192.25,159.91,179.67,185.6,118.31,143.7,138.23,130.08,146.5,137.76,181.67,153.44,121.47,114.08,113.89,140.36,122.42,117.79,143.12,111.12,138.05,166.99,126.28,107.1,161.54,139.1,118.75,120.42,138.19,146.64,62.566,45.214,29.675,33.044,41.185,26.165,22.918,35.995,45.788,30.766,23.657,18.538,25.368,64.817,74.041,103.03,88.233,83.068,107.85,180.86,131.44,127.46,69.12,53.022,58.312,13.245,37.907,32.58,4.0038,8.386,22.855,22.275,18.749,19.304,33.433,16.011,6.2703,11.099,24.876,15.126,23.039,0.91051,21.497,6.5937,16.71,26.213,18.462,13.488,14.63,15.267,11.452,2.767,9.8605,14.632,12.791,9.2238,7.527,19.458,19.821,12.697,14.323,18.381,3.9111,10.261,20.707,0.52279,6.7002,3.5769,16.72,21.096,8.1237,20.66,5.543,10.064,22.083,22.484,15.839
12.228,17.817,6.3958,3.7099,16.073,23.259,21.399,5.0791,11.572,24.56,9.9854,26.225,4.2012,10.166,26.621,12.539,10.068,7.9141,5.0465,14.864,14.039,12.299,28.529,12.851,16.725,4.4394,12.699,18.183,10.231,7.5366,11.924,9.1672,24.291,19.008,10.849,14.916,14.461,20.781,17.253,10.196,4.3587,35.337,11.506,27.686,41.532,28.109,29.175,13.689,23.229,10.609,22.191,13.723,9.2665,15.501,5.5399,39.029,67.432,64.638,111.45,142.08,134.27,117.19,99.901,75.148,79.34,73.648,26.772,36.438,21.022,2.3384,31.399,6.3789,16.091,13.227,52.516,53.075,41.794,51.153,90.97,96.75,119.73,107.03,105.28,91.656,94.573,179.47,141.36,118.43,115.01,138.33,119.35,167.27,150.29,144.01,137.81,150.11,162.71,163.59,186.34,133.35,180.42,160.39,171.92,177.03,219.26,187.71,183.93,163.6,136.57,178.81,172.06,90.532,155.86,165.37,98.939,142.6,163.7,143.44,118.09,144.42,157.58,188.31,99.466,104.95,121.03,123.36,89.268,80.254,76.256,61.743,129.09,141.77,109.78,100.56,79.198,82.662,65.745,72.927,44.972,59.528,108.66,100.43,158.09,119.58,188.38,160.6,108.65,151.04,134.02,150.09,113.56,123.85,171.12,127.19,179.69,151.21,163.13,171.14,158.72,148.23,154.82,142.45,151.17,116.85,121.03,127.63,149.1,194,138.67,158.41,138.49,132.28,125.11,116.26,185.44,131.36,89.775,98.596,83.617,103.46,60.272,38.798,71.57,27.003,32.024,28.633,61.096,85.694,59.171,23.117,5.5352,30.069,66.86,66.225,113.25,79.416,122.96,137.65,151.38,145.75,131.51,100.12,51.75,52.518,11.784,40.522,25.979,19.471,11.445,21.39,3.3559,22.436,5.6979,10.37,14.149,13.075,12.82,20.693,15.607,18.846,2.454,15.712,12.393,13.634,11.363,18.278,2.3346,16.91,16.871,9.1654,24.477,4.1041,10.327,9.9556,21.142,13.817,10.596,9.5001,12.072,29.108,20.168,5.9608,22.803,27.179,8.1826,5.0541,9.543,13.24,14.558,5.4874,19.677,18.36,13.472,6.1075,8.9106,17.783
4.5758,19.26,14.607,11.789,20.269,3.602,4.1381,9.7613,5.4513,20.016,27.462,22.637,13.638,13.465,27.556,9.7373,11.411,14.704,16.152,7.9277,14.096,21.234,7.3641,3.4868,5.6446,6.6287,8.3317,40.364,7.2959,15.282,20.284,7.801,34.381,1.4272,1.5902,22.263,4.5192,20.283,8.8016,10.652,18.574,32.886,24.53,3.6024,13.118,19.62,21.481,33.381,22.009,37.846,16.189,8.694,26.113,13.676,34.599,59.258,56.279,108.39,85.74,141.72,121.5,68.246,94.847,99.266,99.273,59.567,32.339,18.034,26.329,33.91,14.563,39.398,59.087,60.842,55.496,78.486,101.15,71.941,66.055,91.921,71.962,104.38,105.9,112.44,128.22,83.27,124.94,111.37,104.59,131.98,122.72,115.83,190.71,136.94,140.53,177.06,142.93,182.78,161.46,170.62,120.7,149.17,159.1,157.87,153.92,138.21,133.87,200.8,173.33,187.81,118.84,150.22,175.41,160.53,138.42,111.28,123.08,94.402,162.75,140.96,156.52,128.66,133.45,76.327,94.847,114.22,83.983,49.103,83.191,115.89,113.39,132.36,100.35,116.25,109.35,123.44,68.693,84.66,119.17,95.727,129.98,106.81,139.02,127.98,141.32,170.77,130.9,126.38,144.64,147.48,181.82,157.98,160.99,152.72,199.58,149.23,136.14,157.15,182.47,140.8,219.23,133.23,129.47,125.44,177.73,98.064,95.508,148.53,174.33,133.23,123.34,136.41,91.82,156.95,170.24,141.83,85.336,108.07,129.37,113.35,78.811,32.742,84.471,42.444,72.052,19.766,13.381,70.209,30.24,36.187,5.1308,23.396,14.404,88.729,87.147,112.03,93.553,118.92,120.84,163.04,151.01,126.31,78.157,59.516,26.898,27.972,16.197,20.265,4.819,12.919,6.6626,28.518,28.181,15.472,9.6015,8.0864,22.267,25.941,38.179,11.181,4.7804,16.321,6.9116,27.99,23.614,20.326,5.3277,15.444,13.853,21.698,16.639,26.413,16.714,10.013,4.9425,9.6146,25.356,12.047,11.309,6.2691,10.959,11.992,18.063,17.504,21.937,7.0082,4.859,23.414,21.807,19.103,12.888,18.181,23.253,1.9185,14.42,6.6286
13.396,3.3701,9.1124,17.014,4.5971,10.966,6.3941,23.882,13.339,16.984,13.537,12.476,3.8629,8.3038,20.39,10.03,4.3798,18.496,16.415,10.271,13.504,18.716,7.1319,12.598,15.052,16.297,10.604,15.722,10.178,34.977,30.751,20.883,21.788,1.4606,23.171,41.056,34.197,15.18,12.334,10.316,24.247,7.9795,22.076,14.598,7.0953,21.687,13.293,10.833,14.107,5.4115,21.05,11.096,14.571,21.278,43.269,67.415,87.905,71.673,134.52,168.74,117.97,127.14,92.976,135.32,51.013,46.6,30.633,30.06,11.539,22.095,30.504,6.5806,68.053,42.503,84.707,92.855,130.74,96.649,109.66,109.65,98.864,139.68,117.76,99.547,104.28,92.62,88.846,100.3,94.891,68.713,125.44,86.959,124.51,122.4,170.73,121.53,154.32,175.52,142.03,179.44,185.83,172.54,161.57,148.16,162.15,105.7,132.45,142.43,144.93,179.81,177.15,172.35,134.58,159.33,216.47,176.85,165.97,160.1,151.61,133.1,151.34,141.31,129.09,100.29,88.822,57.374,112.7,48.52,79.496,56.385,107.11,99.729,110.05,117.11,125.29,110.72,106.27,54.037,116.59,88.847,148.03,119.21,105.4,167.19,167.81,147.99,146.1,145.63,165.07,186.12,160.71,162.44,152.49,118.33,148.01,177.67,167.32,179.72,141.59,141.69,151.34,180.3,118.16,99.734,143.79,115.13,145.5,149.37,181.98,156.09,130.24,141.95,144.81,143.08,149.97,122.1,116.06,109.42,158.83,140.51,98.371,50.499,25.132,62.418,47.289,52.566,19.059,33.793,41.809,33.056,8.542,19.56,20.651,42.728,116.97,98.152,88.063,95.823,145.09,162.61,156.11,114.11,97.748,82.853,48.75,19.607,10.005,11.468,4.1728,12.267,32.854,19.471,30.507,12.806,19.155,11.842,8.4957,25.105,15.112,19.562,7.1505,12.045,27.38,16.741,22.787,23.081,29.111,11.448,17.889,14.669,5.3015,18.407,9.8511,22.315,13.644,6.4635,5.327,4.3675,19.388,9.3784,11.118,17.893,20.036,16.032,21.143,13.123,7.9057,11.923,20.562,20.513,2.8875,2.5111,9.4665,3.3604,19.47,15.158
16.972,16.393,6.3067,12.131,21.561,6.6834,12.21,19.02,8.2328,12.917,16.114,11.356,11.896,10.921,14.759,8.6819,7.3491,7.0683,12.257,17.853,25.385,7.6241,14.226,30.109,20.701,8.4787,14.537,25.963,19.626,15.632,24.621,10.489,7.0476,20.559,22.992,17.9,9.886,3.2655,27.853,17.211,24.781,1.784,13.835,16.921,16.987,7.3773,19.868,7.3741,6.0146,34.2,6.9678,16.152,7.2437,18.178,20.835,64.461,73.748,128.68,159.55,129.01,110.47,120.16,82.121,101.65,36.338,20.079,27.229,29.6,19.144,35.194,21.441,20.716,46.089,87.945,103.94,114.91,130.29,105.79,110.89,136.01,100.13,86.955,60.687,96.907,86.468,119.22,100.41,117.09,49.5,116.11,70.519,120.18,109.73,141.77,180.06,126.89,147.47,193.11,129.45,216.71,133.98,106.88,125.53,124.6,141.87,112.45,143.84,156.65,170.37,147.51,139.47,152.61,156.01,150.48,174.38,155.9,163.65,132.06,151.07,114.36,99.258,87.763,105.52,82.414,85.672,124.26,109.29,38.29,103.97,71.963,146.08,121.84,137.44,98.939,132.76,134.45,107.47,61.787,104.23,146.47,112.06,114.4,108.77,138.28,161.02,178.02,131.77,172.26,85.633,172.27,147.51,122.99,170.99,149.7,200.58,98.396,158.01,161.3,149.05,175.06,142.35,102.53,166.96,117.02,123.26,125.32,172.91,182.65,163.06,142.67,192.63,133.1,130.03,130.26,83.429,128.82,116.59,137.51,77.306,112.3,60.588,56.546,57.968,40.771,37.991,66.064,55.238,20.604,24.855,23.581,21.357,28.128,8.2867,62.004,100.57,107.66,82.765,103.59,98.898,126,160.97,151.47,145.24,85.646,52.445,11.643,9.6111,3.6515,17.134,18.571,15.464,7.6921,6.0741,2.863,28.886,15.425,15.713,6.2292,5.2487,9.0818,11.999,28.818,18.148,19.281,6.7327,17.787,4.5558,14.202,19.071,8.1661,25.147,21.816,18.36,13.944,11.041,8.1897,6.2067,20.459,10.434,5.603,24.563,4.905,6.7911,25.959,18.34,4.2644,6.9121,13.121,3.7385,11.308,9.4176,10.951,17.257,11.08,5.1622,12.454
14.391,26.208,2.3742,14.277,11.851,5.9977,18.961,11.859,19.418,9.3889,12.804,11.277,9.3652,22.061,19.081,22.687,15.074,14.312,21.482,21.875,7.7097,19.187,15.874,8.1052,20.413,0.83834,9.8204,10.75,12.506,18.278,4.3871,6.1805,5.586,12.314,7.968,10.793,4.9834,10.784,28.228,21.598,21.479,23.152,13.884,13.841,36.833,19.314,12.148,17.694,6.4859,17.282,25.977,12.553,16.153,33.325,35.828,65.265,109.98,133.72,132.39,136.33,85.886,101.46,111.32,70.241,22.714,30.174,15.694,35.595,18.027,39.344,34.853,111.62,94.77,112.77,139.9,144.89,106.26,134.06,106.84,124.83,148.34,128.05,83.659,124.83,134.94,95.702,80.93,101.33,119.03,111.99,108.91,120.67,160.02,119.62,156.11,180.85,153.52,139.43,101.07,131.58,118.76,183.19,131.04,174.69,149.85,133.95,131.71,156.94,122.88,152.78,167.94,117.53,139.84,148.05,134.18,159.75,125.96,154.87,110.8,146.94,191.58,139.38,54.137,110.83,113.47,100.98,106.63,41.244,69.272,132.71,94.278,155.57,107.71,141.35,114.2,83.879,140.93,184.44,120.01,97.427,118.52,108.85,133.81,98.714,179.57,170.62,128.96,166.6,198.21,112.63,165.29,168.82,147.32,136.07,189.45,169.45,166.67,155.83,153.45,159.5,114.22,156.78,136.13,159.91,139.3,164.83,156.87,176.07,117.77,142.76,184.81,118.48,123.36,114.92,133.57,88.914,89.019,127.53,92.917,77.079,63.71,75.615,55.731,65.629,57.972,81.033,26.143,45.172,5.791,6.8892,10.653,4.2756,21.829,34.314,93.573,76.983,119.19,104.91,93.535,82.485,138.59,169.26,161.73,98.786,65.257,39.049,31.319,21.079,25.507,6.1585,8.3713,13.474,19.324,24.284,8.4155,23.719,1.6064,6.1797,25.379,25.329,15.365,32.183,16.948,7.8029,13.981,36.275,4.5554,9.3772,16.911,2.818,3.4712,13.799,17.059,6.8948,2.296,12.98,11.061,7.6095,11.285,15.749,23.157,25.639,12.251,15.064,3.7437,5.8421,15.989,22.878,13.346,10.789,8.069,11.217,2.2884,17.78,4.0378,1.5579
4.4943,22.43,23.481,19.26,1.5563,19.87,13.673,6.3168,27.498,15.815,16.719,15.878,7.0008,11.168,7.36,5.3943,20.413,19.655,13.734,9.0869,12.975,15.933,10.306,0.44696,15.642,10.951,29.341,17.123,14.791,4.2107,19.229,11.512,23.083,20.599,6.7531,18.267,30.409,4.7771,16.521,11.326,24.495,32.104,24.071,13.01,4.7174,2.3891,21.96,12.097,15.438,26.654,17.884,29.161,21.799,34.517,77.502,96.278,127.84,151.02,122.48,110.61,76.094,112.95,103.63,63.985,12.554,10.503,32.305,9.4335,30.422,17.264,71.848,74.166,87.367,128.35,86.429,123.45,157.27,100.94,74.759,134.51,111.59,86.805,109.2,123.69,117.61,91.49,130.52,110.86,110.22,115.42,86.14,97.372,94.72,134.05,144.65,146.48,150.88,159.97,147.8,134.39,198.25,183.98,110.07,137.42,133.68,178.68,169.5,163.74,171.97,149.96,160.73,173.11,208.31,106.4,160.75,165.31,130.51,114.24,149.18,152.41,157.89,163.84,104.28,107.28,138.07,121.81,65.572,82.69,59.156,67.778,115.05,59.553,144.2,120.93,117.33,164.94,122.2,129.24,62.414,159.12,151.62,113.79,140.88,112.76,168.05,171.15,146.15,134.55,150.38,136.11,152.73,167.54,193.99,169.24,161.64,97.086,132.25,130.34,147.85,139.52,122.33,152.57,182.14,150.78,119.89,147.31,179.15,168.54,161.19,189.05,137.22,125.83,96.736,115.51,119.28,117.28,79.383,64.427,104.37,80.883,88.633,115.95,91.119,77.834,123.01,113.21,84.052,40.913,31.451,14.59,16.858,23.244,35.851,13.739,22.114,103.64,116.72,104.91,103.35,111.19,117.42,159.65,141.17,113.79,48.499,65.368,11.22,6.3255,10.108,11.112,18.928,16.159,8.5894,10.459,4.2874,10.868,17.206,11.18,14.779,7.5429,25.229,12.372,18.614,18.856,14.147,9.0562,9.3418,16.482,22.439,8.83,19.712,9.6198,11.842,5.4949,14.712,5.9095,10.349,13.105,4.7202,11.784,16.217,7.9226,7.8447,14.633,21.684,23.901,15.571,15.955,10.678,14.483,17.906,5.1247,7.2856,15.809,17.186,12.471
0.893,27.453,4.6289,15.646,21.406,6.1291,19.918,10.927,16.166,9.2844,21.935,7.1241,10.867,19.783,8.4118,2.1143,2.9408,5.4672,11.765,7.1778,8.3964,5.523,3.4937,4.2208,12.534,11.369,20.043,13.124,22.713,14.953,25.251,15.099,6.9711,15.231,17.21,16.143,32.712,12.56,5.5093,9.5971,3.6551,12.301,4.7226,2.9401,30.54,4.0709,10.995,27.608,8.2185,13.328,18.506,36.197,22.128,52.536,88.488,109.95,143.96,111.32,101.42,97.201,100.19,115.44,85.33,24.687,19.56,30.28,17.246,19.396,19.826,48.443,76.639,82.472,91.476,136,143.94,107.73,130.19,105.75,108.41,109.67,140,151.92,111.42,142.64,91.914,113.32,122.08,123.53,118.76,112.84,89.173,82.15,147.48,77.847,140.12,167.52,171.03,194.44,86.797,131.76,149.37,169.77,103.07,127.53,169.77,100.47,120.77,118.13,181.2,144.96,187.66,116.19,144.51,158.6,174.36,133.31,128.39,159.78,146.45,156.5,196.76,140.59,127.23,147.88,125.85,111.5,119.89,63.599,49.856,76.402,66.338,126.37,144.87,123.42,143.86,201.02,172.28,116.81,140.07,76.05,97.206,140.38,149.55,132.82,130.06,170.76,204.35,111.61,170.15,142.6,125.09,182.88,170.49,140.04,144.64,113.97,165.99,153.72,155.85,133.26,182.81,162.39,153.17,124.79,173.8,146.62,135.48,175.58,156.2,138.2,121.01,120.76,91.104,109.55,87.335,126.63,63.246,61.334,56.502,72.837,83.199,110.04,113.38,117.88,95.456,118.71,91.074,72.153,13.704,7.0183,28.035,3.6135,9.2385,15.176,52.768,79.252,83.3,118.4,93.16,108.3,117.81,129.5,153.24,126.38,82.409,62.382,57.749,14.558,30.082,5.7006,45.437,22.504,12.045,18.796,22.143,13.206,10.421,9.4774,27.891,5.4971,12.25,8.3406,12.104,9.9427,17.685,3.546,28.963,20.59,26.224,6.0328,30.796,20.488,9.4947,23.411,13.741,6.314,20.912,14.143,10.298,16.442,8.2951,15.4,4.8932,4.329,6.0977,20.617,7.9171,15.48,9.4221,11.727,4.1981,10.042,13.015,12.172,8.7613,5.1527
7.2411,2.0712,5.596,8.9892,6.3104,10.21,17.526,18.794,11.661,14.194,15.353,11.892,9.9724,18.162,5.9638,17.143,13.083,10.713,12.383,8.204,16.185,17.486,10.931,15.962,16.929,24.537,7.8994,20.493,16.476,19.131,23.472,41.936,31.631,4.6319,15.765,8.8628,8.6677,4.1148,4.2498,11.801,23.95,31.405,16.329,34.92,10.717,5.3176,15.442,25.646,29.367,5.5686,18.137,16.597,43.559,60.02,95.401,111,160.12,106.1,100.04,84.932,90.811,100.24,78.396,15.635,39.578,23.872,18.583,18.102,60.631,28.091,88.794,98.683,117.43,139.27,110.14,135.16,105.2,139.41,134.46,136.97,111.69,133.92,112.94,112.8,109.5,122.31,143.99,148.99,102.45,97.453,128.7,115.02,121.31,159.21,157.63,171.34,182.55,156.2,195.11,157.24,179.96,146.9,147.15,152.97,177.72,161.16,184.41,158.3,137.1,153.19,166.98,168.2,185.34,173.69,145.66,126.15,130.02,110.9,139.88,175.57,170.83,169.35,87.703,65.456,132.66,96.039,60.029,51.978,9.9778,97.824,107.67,81.796,115.6,126.72,151.03,136.11,142.98,164.91,114.11,148.68,105.34,174.58,106.12,201.28,188.16,151.44,169.17,159.05,111.44,151.35,113.22,142.49,138.9,164.11,144.54,148.73,131.78,180.08,176.85,116.31,139.58,160.26,99.608,177.11,132.75,231.7,123.09,167.08,137.5,162.15,134.7,86.101,111.86,123.27,79.12,88.79,66.034,50.921,88.986,89.654,86.282,139.62,141,160.26,129.45,107.19,97.009,99.685,48.018,5.506,26.981,19.693,17.955,14.944,49.677,42.066,63.236,115.81,94.795,103.72,89.276,163.14,166.48,98.987,96.536,99.695,26.903,20.676,13.242,20.977,9.5516,21.948,5.5068,8.5428,8.2191,2.0306,22.942,34.205,19.668,24.62,17.408,12.954,15.512,8.7205,16.093,8.7867,12.485,28.167,21.898,16.669,23.352,29.182,15.212,20.347,20.97,8.4398,19.673,15.392,16.031,9.7873,6.0097,5.4663,1.5653,18.572,15.748,16.048,6.6655,2.0232,20.812,20.152,9.9935,1.8834,13.475,5.2448,16.483,16.598
6.0756,4.8066,7.6797,22.419,29.449,7.0313,11.334,30.945,12.415,15.059,4.7479,12.63,11.957,7.8784,16.64,3.5601,21.219,11.16,7.4938,11.309,2.4771,25.813,6.7488,15.229,6.6925,16.055,15.416,13.555,8.3215,6.5423,9.264,19.159,11.871,29.228,3.4729,19.595,7.5637,21.229,14.68,21.692,13.935,22.377,30.994,12.326,25.649,6.0298,17.024,21.402,24.227,18.489,35.647,18.84,28.373,59.818,116.82,165.3,148.15,105.35,101.32,91.185,80.952,93.882,56.742,19.596,23.512,10.855,4.1429,27.256,41.312,21.722,77.427,103.82,113.05,134.44,151.73,175.06,155.09,92.995,121.2,123.1,84.251,126.62,149.65,136.75,128.07,114.59,125.54,127.8,124.69,109.71,125.11,143.37,127.68,168.08,137.02,185.44,161.49,128.59,187.94,133.39,171.97,146.51,211.58,153,143.43,138.39,133.54,169.15,141.93,189.93,98.227,156.79,173.46,209.45,170.49,200.14,133.51,180.16,126.23,189.3,117.96,159.28,126.68,109.39,67.665,110.9,87.09,91.221,60.999,116.04,112.38,113.93,130.29,110.23,102.97,148.73,138.86,141.32,183.86,119.99,130.02,149.17,210.36,163.6,165.69,154.8,117.32,164.43,101.53,176.5,151.76,141.54,148.61,140.41,144.87,155.8,154.36,176.88,124.05,183.38,165.67,163.55,133.75,163.14,130.23,121.86,149.82,121.64,169.86,79.035,138.59,133.87,95.891,56.989,110.69,60.403,65.849,93.065,106.44,107.36,109.52,106.68,126.26,142.69,146.3,104.44,97.679,97.966,62.204,30.695,12.757,15.724,39.554,16.04,26.882,69.038,96.139,90.953,114.27,101.94,99.973,136.91,126.74,160.95,116.95,82.902,75.837,17.554,12.356,8.0328,4.7443,7.7367,18.966,9.7494,10.804,13.035,10.127,28.247,9.9709,19.24,8.0966,31.449,5.016,8.282,18.769,11.46,6.5259,4.8146,6.5029,14.96,20.143,27.011,7.3469,0.82128,24.509,14.336,10.096,12.486,11.41,2.4515,14.545,5.4049,11.294,7.3103,3.543,10.386,22.238,8.4921,16.315,24.492,13.69,20.642,19.29,12.463,4.4979,2.4743
8.7018,12.578,13.197,15.753,14.594,14.266,10.685,18.158,8.1558,11.279,20.433,7.8579,2.766,7.0126,11.926,23.943,23.202,20.036,20.07,28.979,13.206,9.3968,25.896,4.7061,28.217,6.6496,17.436,19.053,6.7702,12.17,11.895,25.765,17.252,14.305,18.556,8.225,18.581,18.953,20.942,13.887,24.011,13.368,9.5276,11.673,8.9727,23.661,27.124,14.384,11.188,23.228,11.235,40.562,51.174,108.11,110.04,153.37,143.48,101.02,86.574,81.926,70.105,77.601,50.079,12.087,19.697,37.921,17.62,30.414,26.14,10.195,93.654,102.05,118.29,121.05,144.99,136.8,180.01,149.87,124.71,123.19,154.92,162.59,150.8,139.79,161.36,134.89,166.32,138.87,143.53,146.74,149.07,172.73,130.4,179.03,148.03,205.51,163.13,142.3,156.51,184.99,141.9,165.22,158.42,151.54,146.48,118.41,152.13,165.51,163.17,136.34,132.45,156.34,137.04,161.84,151.93,188.15,152.09,159.53,192.97,166.54,202.56,127.12,143.4,150.45,112.96,111.72,80.091,101.26,48.049,30.271,124.76,100.18,117.35,126.72,139.93,103.29,130,148.66,151.65,158.28,159.06,181.74,154.97,170.14,171.25,187.75,202.96,162.14,147.57,218.48,185.75,130.24,166.49,188.36,160.57,119.05,148.08,134.97,145.24,168.91,161.21,145.28,137.94,145.58,143.38,122.1,133.65,151.52,159.9,182.29,123.46,155.32,84.284,89.051,65.581,112.82,98.201,100.32,139.58,118.03,126.05,139.66,138.17,152.72,150.41,112.71,100.58,124.52,88.165,24.026,5.4712,3.4524,21.105,17.159,12.823,29.182,73.921,89.066,83.661,115.27,92.772,103.27,131.76,162.3,130.77,94.299,76.976,46.218,16.182,24.096,3.8433,15.388,12.309,12.622,20.318,9.2568,12.274,17.69,28.243,9.1586,10.047,20.966,18.319,10.287,14.686,18.474,27.866,13.755,12.785,25.676,15.88,11.073,28.37,18.879,15.02,26.134,23.879,8.8452,17.033,2.9589,8.3618,21.722,14.688,11.634,10.873,8.8883,27.764,7.7313,28.654,16.242,23.483,15.153,22.262,11.029,22.994,4.3543
15.762,18.342,6.518,8.0475,13.742,14.803,14.505,13.874,13.8,15.047,10.863,17.374,13.978,9.4546,14.32,18.204,24.146,13.145,5.0969,16.075,17.143,17.213,1.8593,9.3522,10.57,11.524,7.9149,19.053,18.172,10.895,23.261,6.8922,13.59,6.2799,18.282,10.672,20.162,7.3803,25.784,21.686,13.242,26.657,31.621,4.4527,28.485,9.5171,11.439,4.3938,8.3316,10.819,32.746,28.831,62.322,78.476,146.94,144.42,97.926,103.7,85.911,127.96,103.37,51.101,30.449,16.174,10.228,26.25,32.431,25.935,61.212,37.665,86.075,109.61,128.97,106.23,127.37,158.49,153.98,163.89,151.26,162.41,146.86,157.28,159.21,120.95,181.96,133.41,138.17,143.57,145.88,155.1,166.33,138.46,145.54,147.4,144.65,137.76,132.84,162.52,178.34,148.5,151.21,152.16,142.55,142.16,119.48,181.38,146.48,147.65,166.25,142.29,171.21,141.55,165.52,180.1,160.9,189.46,165.64,155.54,150.61,143.44,114.06,109.38,126.88,129.2,112.41,102.7,109.28,116.34,69.034,52.84,84.952,110.13,73.133,117.42,132.2,81.797,141.25,174.68,172.28,145.75,166.75,208.49,159.2,162.5,141.34,150.13,163.05,120.05,144.12,154.79,160.26,121.05,160.59,177.61,175.94,145.95,160.52,179.19,163.02,118.33,148.87,164.43,145.65,157.11,158.09,142.26,167.42,158.55,151.84,155.73,129.09,119.65,135.27,122.14,100.55,106.97,122.37,171.85,124.61,145.9,152.18,160.96,176.45,147.13,117.32,113.98,116.53,89.063,79.092,52.516,27.683,36.681,21.557,12.357,11.951,41.835,76.996,103.72,100.7,113.35,96.933,103.6,121.81,164.53,135.62,104.38,68.019,72.788,46.683,25.139,28.944,19.494,6.965,21.299,2.642,10.81,23.933,3.1565,32.317,16.258,32.913,27.246,7.2522,32.539,38.975,11.383,14.494,16.27,20.6,19.157,3.2269,4.1318,12.973,6.8005,13.483,6.9332,20.352,9.6077,28.619,12.358,6.3333,5.8061,7.694,11.692,10.885,7.3454,6.7993,10.991,8.2962,9.9456,13.878,26.926,3.4226,13.104,7.062,11.636
